,Country_Region,Province_State,Lat,Long_,Last_Update1,Confirmed,Deaths,Recovered,Active,Daily_Confirmed,Daily_Deaths,Daily_Recovered,Daily_Active,IP
1849,Spain,C. Valenciana,39.484,-0.7533,2021-05-01,390646,7306,9970,373370.0,186.0,12.0,0.0,174.0,198.0
1850,Spain,C. Valenciana,39.484,-0.7533,2021-05-02,390646,7306,9970,373370.0,0.0,0.0,0.0,0.0,0.0
1851,Spain,C. Valenciana,39.484,-0.7533,2021-05-03,390646,7306,9970,373370.0,0.0,0.0,0.0,0.0,0.0
1852,Spain,C. Valenciana,39.484,-0.7533,2021-05-04,390994,7313,9970,373711.0,348.0,7.0,0.0,341.0,355.0
1853,Spain,C. Valenciana,39.484,-0.7533,2021-05-05,391121,7318,9970,373833.0,127.0,5.0,0.0,122.0,132.0
1854,Spain,Canarias,28.2916,-16.6291,2020-05-15,2275,151,1496,628.0,2275.0,151.0,1496.0,628.0,930.0
1855,Spain,Canarias,28.2916,-16.6291,2020-05-16,2280,151,1506,623.0,5.0,0.0,10.0,-5.0,-5.0
1856,Spain,Canarias,28.2916,-16.6291,2020-05-17,2284,151,1524,609.0,4.0,0.0,18.0,-14.0,-14.0
1857,Spain,Canarias,28.2916,-16.6291,2020-05-18,2284,151,1524,609.0,0.0,0.0,0.0,0.0,0.0
1858,Spain,Canarias,28.2916,-16.6291,2020-05-19,2294,153,1537,604.0,10.0,2.0,13.0,-5.0,-1.0
1859,Spain,Canarias,28.2916,-16.6291,2020-05-20,2294,155,0,2139.0,0.0,2.0,13.0,1535.0,-11.0
1860,Spain,Canarias,28.2916,-16.6291,2020-05-21,2300,155,0,2145.0,6.0,0.0,0.0,6.0,6.0
1861,Spain,Canarias,28.2916,-16.6291,2020-05-22,2307,155,0,2152.0,7.0,0.0,0.0,7.0,7.0
1862,Spain,Canarias,28.2916,-16.6291,2020-05-23,2312,155,0,2157.0,5.0,0.0,0.0,5.0,5.0
1863,Spain,Canarias,28.2916,-16.6291,2020-05-24,2321,157,0,2164.0,9.0,2.0,0.0,7.0,11.0
1864,Spain,Canarias,28.2916,-16.6291,2020-05-25,2322,157,0,2165.0,1.0,0.0,0.0,1.0,1.0
1865,Spain,Canarias,28.2916,-16.6291,2020-05-26,2317,150,0,2167.0,1.0,0.0,0.0,2.0,1.0
1866,Spain,Canarias,28.2916,-16.6291,2020-05-27,2323,150,1537,636.0,6.0,0.0,1537.0,-1531.0,-1531.0
1867,Spain,Canarias,28.2916,-16.6291,2020-05-28,2323,150,1537,636.0,0.0,0.0,0.0,0.0,0.0
1868,Spain,Canarias,28.2916,-16.6291,2020-05-29,2327,151,1537,639.0,4.0,1.0,0.0,3.0,5.0
1869,Spain,Canarias,28.2916,-16.6291,2020-05-30,2333,151,1537,645.0,6.0,0.0,0.0,6.0,6.0
1870,Spain,Canarias,28.2916,-16.6291,2020-05-31,2343,151,1537,655.0,10.0,0.0,0.0,10.0,10.0
1871,Spain,Canarias,28.2916,-16.6291,2020-06-01,2345,151,1537,657.0,2.0,0.0,0.0,2.0,2.0
1872,Spain,Canarias,28.2916,-16.6291,2020-06-02,2347,151,1537,659.0,2.0,0.0,0.0,2.0,2.0
1873,Spain,Canarias,28.2916,-16.6291,2020-06-03,2351,151,1537,663.0,4.0,0.0,0.0,4.0,4.0
1874,Spain,Canarias,28.2916,-16.6291,2020-06-04,2357,151,1537,669.0,6.0,0.0,0.0,6.0,6.0
1875,Spain,Canarias,28.2916,-16.6291,2020-06-05,2361,151,1537,673.0,4.0,0.0,0.0,4.0,4.0
1876,Spain,Canarias,28.2916,-16.6291,2020-06-06,2362,151,1537,674.0,1.0,0.0,0.0,1.0,1.0
1877,Spain,Canarias,28.2916,-16.6291,2020-06-07,2364,151,1537,676.0,2.0,0.0,0.0,2.0,2.0
1878,Spain,Canarias,28.2916,-16.6291,2020-06-08,2369,151,1537,681.0,5.0,0.0,0.0,5.0,5.0
1879,Spain,Canarias,28.2916,-16.6291,2020-06-09,2370,151,1537,682.0,1.0,0.0,0.0,1.0,1.0
1880,Spain,Canarias,28.2916,-16.6291,2020-06-10,2372,151,1537,684.0,2.0,0.0,0.0,2.0,2.0
1881,Spain,Canarias,28.2916,-16.6291,2020-06-11,2372,151,1537,684.0,0.0,0.0,0.0,0.0,0.0
1882,Spain,Canarias,28.2916,-16.6291,2020-06-12,2371,151,1537,683.0,0.0,0.0,0.0,-1.0,0.0
1883,Spain,Canarias,28.2916,-16.6291,2020-06-13,2374,151,1537,686.0,3.0,0.0,0.0,3.0,3.0
1884,Spain,Canarias,28.2916,-16.6291,2020-06-14,2377,151,1537,689.0,3.0,0.0,0.0,3.0,3.0
1885,Spain,Canarias,28.2916,-16.6291,2020-06-15,2378,151,1537,690.0,1.0,0.0,0.0,1.0,1.0
1886,Spain,Canarias,28.2916,-16.6291,2020-06-16,2378,151,1537,690.0,0.0,0.0,0.0,0.0,0.0
1887,Spain,Canarias,28.2916,-16.6291,2020-06-17,2382,151,1537,694.0,4.0,0.0,0.0,4.0,4.0
1888,Spain,Canarias,28.2916,-16.6291,2020-06-18,2382,151,1537,694.0,0.0,0.0,0.0,0.0,0.0
1889,Spain,Canarias,28.2916,-16.6291,2020-06-19,2398,151,1537,710.0,16.0,0.0,0.0,16.0,16.0
1890,Spain,Canarias,28.2916,-16.6291,2020-06-20,2402,162,1537,703.0,4.0,11.0,0.0,-7.0,15.0
1891,Spain,Canarias,28.2916,-16.6291,2020-06-21,2402,162,1537,703.0,0.0,0.0,0.0,0.0,0.0
1892,Spain,Canarias,28.2916,-16.6291,2020-06-22,2414,162,1537,715.0,12.0,0.0,0.0,12.0,12.0
1893,Spain,Canarias,28.2916,-16.6291,2020-06-23,2414,162,1537,715.0,0.0,0.0,0.0,0.0,0.0
1894,Spain,Canarias,28.2916,-16.6291,2020-06-24,2415,162,1537,716.0,1.0,0.0,0.0,1.0,1.0
1895,Spain,Canarias,28.2916,-16.6291,2020-06-25,2421,162,1537,722.0,6.0,0.0,0.0,6.0,6.0
1896,Spain,Canarias,28.2916,-16.6291,2020-06-26,2423,162,1537,724.0,2.0,0.0,0.0,2.0,2.0
1897,Spain,Canarias,28.2916,-16.6291,2020-06-27,2426,162,1537,727.0,3.0,0.0,0.0,3.0,3.0
1898,Spain,Canarias,28.2916,-16.6291,2020-06-28,2427,162,1537,728.0,1.0,0.0,0.0,1.0,1.0
1899,Spain,Canarias,28.2916,-16.6291,2020-06-29,2427,162,1537,728.0,0.0,0.0,0.0,0.0,0.0
1900,Spain,Canarias,28.2916,-16.6291,2020-06-30,2427,162,1537,728.0,0.0,0.0,0.0,0.0,0.0
1901,Spain,Canarias,28.2916,-16.6291,2020-07-01,2427,162,1537,728.0,0.0,0.0,0.0,0.0,0.0
1902,Spain,Canarias,28.2916,-16.6291,2020-07-02,2432,162,1537,733.0,5.0,0.0,0.0,5.0,5.0
1903,Spain,Canarias,28.2916,-16.6291,2020-07-03,2431,162,1537,732.0,5.0,0.0,0.0,-1.0,5.0
1904,Spain,Canarias,28.2916,-16.6291,2020-07-04,2436,162,1537,737.0,5.0,0.0,0.0,5.0,5.0
1905,Spain,Canarias,28.2916,-16.6291,2020-07-05,2436,162,1537,737.0,0.0,0.0,0.0,0.0,0.0
1906,Spain,Canarias,28.2916,-16.6291,2020-07-06,2436,162,1537,737.0,0.0,0.0,0.0,0.0,0.0
1907,Spain,Canarias,28.2916,-16.6291,2020-07-07,2441,162,1537,742.0,5.0,0.0,0.0,5.0,5.0
1908,Spain,Canarias,28.2916,-16.6291,2020-07-08,2443,162,1537,744.0,2.0,0.0,0.0,2.0,2.0
1909,Spain,Canarias,28.2916,-16.6291,2020-07-09,2444,162,1537,745.0,1.0,0.0,0.0,1.0,1.0
1910,Spain,Canarias,28.2916,-16.6291,2020-07-10,2451,162,1537,752.0,7.0,0.0,0.0,7.0,7.0
1911,Spain,Canarias,28.2916,-16.6291,2020-07-11,2450,162,1537,751.0,7.0,0.0,0.0,-1.0,7.0
1912,Spain,Canarias,28.2916,-16.6291,2020-07-12,2450,162,1537,751.0,0.0,0.0,0.0,0.0,0.0
1913,Spain,Canarias,28.2916,-16.6291,2020-07-13,2450,162,1537,751.0,0.0,0.0,0.0,0.0,0.0
1914,Spain,Canarias,28.2916,-16.6291,2020-07-14,2457,162,1537,758.0,7.0,0.0,0.0,7.0,7.0
1915,Spain,Canarias,28.2916,-16.6291,2020-07-15,2461,162,1537,762.0,4.0,0.0,0.0,4.0,4.0
1916,Spain,Canarias,28.2916,-16.6291,2020-07-16,2467,162,1537,768.0,6.0,0.0,0.0,6.0,6.0
1917,Spain,Canarias,28.2916,-16.6291,2020-07-17,2481,162,1537,782.0,14.0,0.0,0.0,14.0,14.0
1918,Spain,Canarias,28.2916,-16.6291,2020-07-18,2483,162,1537,784.0,2.0,0.0,0.0,2.0,2.0
1919,Spain,Canarias,28.2916,-16.6291,2020-07-19,2483,162,1537,784.0,0.0,0.0,0.0,0.0,0.0
1920,Spain,Canarias,28.2916,-16.6291,2020-07-20,2483,162,1537,784.0,0.0,0.0,0.0,0.0,0.0
1921,Spain,Canarias,28.2916,-16.6291,2020-07-21,2551,162,1537,852.0,68.0,0.0,0.0,68.0,68.0
1922,Spain,Canarias,28.2916,-16.6291,2020-07-22,2553,162,1537,854.0,2.0,0.0,0.0,2.0,2.0
1923,Spain,Canarias,28.2916,-16.6291,2020-07-23,2564,162,1537,865.0,11.0,0.0,0.0,11.0,11.0
1924,Spain,Canarias,28.2916,-16.6291,2020-07-24,2570,162,1537,871.0,6.0,0.0,0.0,6.0,6.0
1925,Spain,Canarias,28.2916,-16.6291,2020-07-25,2578,162,1537,879.0,8.0,0.0,0.0,8.0,8.0
1926,Spain,Canarias,28.2916,-16.6291,2020-07-26,2578,162,1537,879.0,0.0,0.0,0.0,0.0,0.0
1927,Spain,Canarias,28.2916,-16.6291,2020-07-27,2578,162,1537,879.0,0.0,0.0,0.0,0.0,0.0
1928,Spain,Canarias,28.2916,-16.6291,2020-07-28,2608,162,1537,909.0,30.0,0.0,0.0,30.0,30.0
1929,Spain,Canarias,28.2916,-16.6291,2020-07-29,2610,162,1537,911.0,2.0,0.0,0.0,2.0,2.0
1930,Spain,Canarias,28.2916,-16.6291,2020-07-30,2617,162,1537,918.0,7.0,0.0,0.0,7.0,7.0
1931,Spain,Canarias,28.2916,-16.6291,2020-07-31,2623,162,1537,924.0,6.0,0.0,0.0,6.0,6.0
1932,Spain,Canarias,28.2916,-16.6291,2020-08-01,2631,162,1537,932.0,8.0,0.0,0.0,8.0,8.0
1933,Spain,Canarias,28.2916,-16.6291,2020-08-02,2631,162,1537,932.0,0.0,0.0,0.0,0.0,0.0
1934,Spain,Canarias,28.2916,-16.6291,2020-08-03,2631,162,1537,932.0,0.0,0.0,0.0,0.0,0.0
1935,Spain,Canarias,28.2916,-16.6291,2020-08-04,2687,162,1537,988.0,56.0,0.0,0.0,56.0,56.0
1936,Spain,Canarias,28.2916,-16.6291,2020-08-05,2695,162,1537,996.0,8.0,0.0,0.0,8.0,8.0
1937,Spain,Canarias,28.2916,-16.6291,2020-08-06,2711,162,1537,1012.0,16.0,0.0,0.0,16.0,16.0
1938,Spain,Canarias,28.2916,-16.6291,2020-08-07,2743,162,1537,1044.0,32.0,0.0,0.0,32.0,32.0
1939,Spain,Canarias,28.2916,-16.6291,2020-08-08,2798,162,1537,1099.0,55.0,0.0,0.0,55.0,55.0
1940,Spain,Canarias,28.2916,-16.6291,2020-08-09,2798,162,1537,1099.0,0.0,0.0,0.0,0.0,0.0
1941,Spain,Canarias,28.2916,-16.6291,2020-08-10,2798,162,1537,1099.0,0.0,0.0,0.0,0.0,0.0
1942,Spain,Canarias,28.2916,-16.6291,2020-08-11,2955,164,1537,1254.0,157.0,2.0,0.0,155.0,159.0
1943,Spain,Canarias,28.2916,-16.6291,2020-08-12,3041,164,1537,1340.0,86.0,0.0,0.0,86.0,86.0
1944,Spain,Canarias,28.2916,-16.6291,2020-08-13,3107,164,1537,1406.0,66.0,0.0,0.0,66.0,66.0
1945,Spain,Canarias,28.2916,-16.6291,2020-08-14,3208,164,1537,1507.0,101.0,0.0,0.0,101.0,101.0
1946,Spain,Canarias,28.2916,-16.6291,2020-08-15,3323,164,1537,1622.0,115.0,0.0,0.0,115.0,115.0
1947,Spain,Canarias,28.2916,-16.6291,2020-08-16,3323,164,1537,1622.0,0.0,0.0,0.0,0.0,0.0
1948,Spain,Canarias,28.2916,-16.6291,2020-08-17,3323,164,1537,1622.0,0.0,0.0,0.0,0.0,0.0
1949,Spain,Canarias,28.2916,-16.6291,2020-08-18,3690,166,1537,1987.0,367.0,2.0,0.0,365.0,369.0
1950,Spain,Canarias,28.2916,-16.6291,2020-08-19,3781,166,1537,2078.0,91.0,0.0,0.0,91.0,91.0
1951,Spain,Canarias,28.2916,-16.6291,2020-08-20,3925,166,1537,2222.0,144.0,0.0,0.0,144.0,144.0
1952,Spain,Canarias,28.2916,-16.6291,2020-08-21,4114,166,1537,2411.0,189.0,0.0,0.0,189.0,189.0
1953,Spain,Canarias,28.2916,-16.6291,2020-08-22,4288,167,1537,2584.0,174.0,1.0,0.0,173.0,175.0
1954,Spain,Canarias,28.2916,-16.6291,2020-08-23,4288,167,1537,2584.0,0.0,0.0,0.0,0.0,0.0
1955,Spain,Canarias,28.2916,-16.6291,2020-08-24,4288,167,1537,2584.0,0.0,0.0,0.0,0.0,0.0
1956,Spain,Canarias,28.2916,-16.6291,2020-08-25,4990,167,1537,3286.0,702.0,0.0,0.0,702.0,702.0
1957,Spain,Canarias,28.2916,-16.6291,2020-08-26,5225,168,1537,3520.0,235.0,1.0,0.0,234.0,236.0
1958,Spain,Canarias,28.2916,-16.6291,2020-08-27,5516,169,1537,3810.0,291.0,1.0,0.0,290.0,292.0
1959,Spain,Canarias,28.2916,-16.6291,2020-08-28,5851,171,1537,4143.0,335.0,2.0,0.0,333.0,337.0
1960,Spain,Canarias,28.2916,-16.6291,2020-08-29,6126,172,1537,4417.0,275.0,1.0,0.0,274.0,276.0
1961,Spain,Canarias,28.2916,-16.6291,2020-08-30,6126,172,1537,4417.0,0.0,0.0,0.0,0.0,0.0
1962,Spain,Canarias,28.2916,-16.6291,2020-08-31,6126,172,1537,4417.0,0.0,0.0,0.0,0.0,0.0
1963,Spain,Canarias,28.2916,-16.6291,2020-09-01,7068,174,1537,5357.0,942.0,2.0,0.0,940.0,944.0
1964,Spain,Canarias,28.2916,-16.6291,2020-09-02,7302,174,1537,5591.0,234.0,0.0,0.0,234.0,234.0
1965,Spain,Canarias,28.2916,-16.6291,2020-09-03,7566,175,1537,5854.0,264.0,1.0,0.0,263.0,265.0
1966,Spain,Canarias,28.2916,-16.6291,2020-09-04,7927,178,1537,6212.0,361.0,3.0,0.0,358.0,364.0
1967,Spain,Canarias,28.2916,-16.6291,2020-09-05,8302,179,1537,6586.0,375.0,1.0,0.0,374.0,376.0
1968,Spain,Canarias,28.2916,-16.6291,2020-09-06,8302,179,1537,6586.0,0.0,0.0,0.0,0.0,0.0
1969,Spain,Canarias,28.2916,-16.6291,2020-09-07,8302,179,1537,6586.0,0.0,0.0,0.0,0.0,0.0
1970,Spain,Canarias,28.2916,-16.6291,2020-09-08,9184,185,1537,7462.0,882.0,6.0,0.0,876.0,888.0
1971,Spain,Canarias,28.2916,-16.6291,2020-09-09,9380,187,1537,7656.0,196.0,2.0,0.0,194.0,198.0
1972,Spain,Canarias,28.2916,-16.6291,2020-09-10,9602,189,1537,7876.0,222.0,2.0,0.0,220.0,224.0
1973,Spain,Canarias,28.2916,-16.6291,2020-09-11,9861,189,1537,8135.0,259.0,0.0,0.0,259.0,259.0
1974,Spain,Canarias,28.2916,-16.6291,2020-09-12,10133,189,1537,8407.0,272.0,0.0,0.0,272.0,272.0
1975,Spain,Canarias,28.2916,-16.6291,2020-09-13,10133,189,1537,8407.0,0.0,0.0,0.0,0.0,0.0
1976,Spain,Canarias,28.2916,-16.6291,2020-09-14,10133,189,1537,8407.0,0.0,0.0,0.0,0.0,0.0
1977,Spain,Canarias,28.2916,-16.6291,2020-09-15,10859,194,1537,9128.0,726.0,5.0,0.0,721.0,731.0
1978,Spain,Canarias,28.2916,-16.6291,2020-09-16,10969,200,1537,9232.0,110.0,6.0,0.0,104.0,116.0
1979,Spain,Canarias,28.2916,-16.6291,2020-09-17,11161,205,1537,9419.0,192.0,5.0,0.0,187.0,197.0
1980,Spain,Canarias,28.2916,-16.6291,2020-09-18,11310,207,1537,9566.0,149.0,2.0,0.0,147.0,151.0
1981,Spain,Canarias,28.2916,-16.6291,2020-09-19,11479,209,1537,9733.0,169.0,2.0,0.0,167.0,171.0
1982,Spain,Canarias,28.2916,-16.6291,2020-09-20,11479,209,1537,9733.0,0.0,0.0,0.0,0.0,0.0
1983,Spain,Canarias,28.2916,-16.6291,2020-09-21,11479,209,1537,9733.0,0.0,0.0,0.0,0.0,0.0
1984,Spain,Canarias,28.2916,-16.6291,2020-09-22,12027,214,1537,10276.0,548.0,5.0,0.0,543.0,553.0
1985,Spain,Canarias,28.2916,-16.6291,2020-09-23,12193,216,1537,10440.0,166.0,2.0,0.0,164.0,168.0
1986,Spain,Canarias,28.2916,-16.6291,2020-09-24,12350,218,1537,10595.0,157.0,2.0,0.0,155.0,159.0
1987,Spain,Canarias,28.2916,-16.6291,2020-09-25,12487,218,1537,10732.0,137.0,0.0,0.0,137.0,137.0
1988,Spain,Canarias,28.2916,-16.6291,2020-09-26,12762,220,1537,11005.0,275.0,2.0,0.0,273.0,277.0
1989,Spain,Canarias,28.2916,-16.6291,2020-09-27,12762,220,1537,11005.0,0.0,0.0,0.0,0.0,0.0
1990,Spain,Canarias,28.2916,-16.6291,2020-09-28,12762,220,1537,11005.0,0.0,0.0,0.0,0.0,0.0
1991,Spain,Canarias,28.2916,-16.6291,2020-09-29,13243,232,1537,11474.0,481.0,12.0,0.0,469.0,493.0
1992,Spain,Canarias,28.2916,-16.6291,2020-09-30,13243,232,1537,11474.0,0.0,0.0,0.0,0.0,0.0
1993,Spain,Canarias,28.2916,-16.6291,2020-10-01,13485,232,1537,11716.0,242.0,0.0,0.0,242.0,242.0
1994,Spain,Canarias,28.2916,-16.6291,2020-10-02,13676,232,1537,11907.0,191.0,0.0,0.0,191.0,191.0
1995,Spain,Canarias,28.2916,-16.6291,2020-10-03,13880,236,1537,12107.0,204.0,4.0,0.0,200.0,208.0
1996,Spain,Canarias,28.2916,-16.6291,2020-10-04,13880,236,1537,12107.0,0.0,0.0,0.0,0.0,0.0
1997,Spain,Canarias,28.2916,-16.6291,2020-10-05,13880,236,1537,12107.0,0.0,0.0,0.0,0.0,0.0
1998,Spain,Canarias,28.2916,-16.6291,2020-10-06,14271,237,1537,12497.0,391.0,1.0,0.0,390.0,392.0
1999,Spain,Canarias,28.2916,-16.6291,2020-10-07,14347,239,1537,12571.0,76.0,2.0,0.0,74.0,78.0
2000,Spain,Canarias,28.2916,-16.6291,2020-10-08,14463,239,1537,12687.0,116.0,0.0,0.0,116.0,116.0
2001,Spain,Canarias,28.2916,-16.6291,2020-10-09,14588,240,1537,12811.0,125.0,1.0,0.0,124.0,126.0
2002,Spain,Canarias,28.2916,-16.6291,2020-10-10,14775,241,1537,12997.0,187.0,1.0,0.0,186.0,188.0
2003,Spain,Canarias,28.2916,-16.6291,2020-10-11,14775,241,1537,12997.0,0.0,0.0,0.0,0.0,0.0
2004,Spain,Canarias,28.2916,-16.6291,2020-10-12,14775,241,1537,12997.0,0.0,0.0,0.0,0.0,0.0
2005,Spain,Canarias,28.2916,-16.6291,2020-10-13,15173,247,1537,13389.0,398.0,6.0,0.0,392.0,404.0
2006,Spain,Canarias,28.2916,-16.6291,2020-10-14,15236,248,1537,13451.0,63.0,1.0,0.0,62.0,64.0
2007,Spain,Canarias,28.2916,-16.6291,2020-10-15,15303,250,1537,13516.0,67.0,2.0,0.0,65.0,69.0
2008,Spain,Canarias,28.2916,-16.6291,2020-10-16,15425,250,1537,13638.0,122.0,0.0,0.0,122.0,122.0
2009,Spain,Canarias,28.2916,-16.6291,2020-10-17,15572,251,1537,13784.0,147.0,1.0,0.0,146.0,148.0
2010,Spain,Canarias,28.2916,-16.6291,2020-10-18,15572,251,1537,13784.0,0.0,0.0,0.0,0.0,0.0
2011,Spain,Canarias,28.2916,-16.6291,2020-10-19,15572,251,1537,13784.0,0.0,0.0,0.0,0.0,0.0
2012,Spain,Canarias,28.2916,-16.6291,2020-10-20,15955,257,1537,14161.0,383.0,6.0,0.0,377.0,389.0
2013,Spain,Canarias,28.2916,-16.6291,2020-10-21,16082,259,1537,14286.0,127.0,2.0,0.0,125.0,129.0
2014,Spain,Canarias,28.2916,-16.6291,2020-10-22,16239,265,1537,14437.0,157.0,6.0,0.0,151.0,163.0
2015,Spain,Canarias,28.2916,-16.6291,2020-10-23,16398,266,1537,14595.0,159.0,1.0,0.0,158.0,160.0
2016,Spain,Canarias,28.2916,-16.6291,2020-10-24,16547,267,1537,14743.0,149.0,1.0,0.0,148.0,150.0
2017,Spain,Canarias,28.2916,-16.6291,2020-10-25,16547,267,1537,14743.0,0.0,0.0,0.0,0.0,0.0
2018,Spain,Canarias,28.2916,-16.6291,2020-10-26,16547,267,1537,14743.0,0.0,0.0,0.0,0.0,0.0
2019,Spain,Canarias,28.2916,-16.6291,2020-10-27,16882,270,1537,15075.0,335.0,3.0,0.0,332.0,338.0
2020,Spain,Canarias,28.2916,-16.6291,2020-10-28,16906,273,1537,15096.0,24.0,3.0,0.0,21.0,27.0
2021,Spain,Canarias,28.2916,-16.6291,2020-10-29,17000,277,1537,15186.0,94.0,4.0,0.0,90.0,98.0
2022,Spain,Canarias,28.2916,-16.6291,2020-10-30,17149,278,1537,15334.0,149.0,1.0,0.0,148.0,150.0
2023,Spain,Canarias,28.2916,-16.6291,2020-10-31,17263,282,1537,15444.0,114.0,4.0,0.0,110.0,118.0
2024,Spain,Canarias,28.2916,-16.6291,2020-11-01,17263,282,1537,15444.0,0.0,0.0,0.0,0.0,0.0
2025,Spain,Canarias,28.2916,-16.6291,2020-11-02,17263,282,1537,15444.0,0.0,0.0,0.0,0.0,0.0
2026,Spain,Canarias,28.2916,-16.6291,2020-11-03,17612,286,1537,15789.0,349.0,4.0,0.0,345.0,353.0
2027,Spain,Canarias,28.2916,-16.6291,2020-11-04,17672,289,1537,15846.0,60.0,3.0,0.0,57.0,63.0
2028,Spain,Canarias,28.2916,-16.6291,2020-11-05,17758,294,1537,15927.0,86.0,5.0,0.0,81.0,91.0
2029,Spain,Canarias,28.2916,-16.6291,2020-11-06,17916,295,1537,16084.0,158.0,1.0,0.0,157.0,159.0
2030,Spain,Canarias,28.2916,-16.6291,2020-11-07,18088,296,1537,16255.0,172.0,1.0,0.0,171.0,173.0
2031,Spain,Canarias,28.2916,-16.6291,2020-11-08,18088,296,1537,16255.0,0.0,0.0,0.0,0.0,0.0
2032,Spain,Canarias,28.2916,-16.6291,2020-11-09,18088,296,1537,16255.0,0.0,0.0,0.0,0.0,0.0
2033,Spain,Canarias,28.2916,-16.6291,2020-11-10,18547,301,1537,16709.0,459.0,5.0,0.0,454.0,464.0
2034,Spain,Canarias,28.2916,-16.6291,2020-11-11,18547,301,1537,16709.0,0.0,0.0,0.0,0.0,0.0
2035,Spain,Canarias,28.2916,-16.6291,2020-11-12,18772,308,1537,16927.0,225.0,7.0,0.0,218.0,232.0
2036,Spain,Canarias,28.2916,-16.6291,2020-11-13,18891,310,1537,17044.0,119.0,2.0,0.0,117.0,121.0
2037,Spain,Canarias,28.2916,-16.6291,2020-11-14,19019,311,1537,17171.0,128.0,1.0,0.0,127.0,129.0
2038,Spain,Canarias,28.2916,-16.6291,2020-11-15,19019,311,1537,17171.0,0.0,0.0,0.0,0.0,0.0
2039,Spain,Canarias,28.2916,-16.6291,2020-11-16,19019,311,1537,17171.0,0.0,0.0,0.0,0.0,0.0
2040,Spain,Canarias,28.2916,-16.6291,2020-11-17,19360,312,1537,17511.0,341.0,1.0,0.0,340.0,342.0
2041,Spain,Canarias,28.2916,-16.6291,2020-11-18,19456,318,1537,17601.0,96.0,6.0,0.0,90.0,102.0
2042,Spain,Canarias,28.2916,-16.6291,2020-11-19,19605,319,1537,17749.0,149.0,1.0,0.0,148.0,150.0
2043,Spain,Canarias,28.2916,-16.6291,2020-11-20,19753,321,1537,17895.0,148.0,2.0,0.0,146.0,150.0
2044,Spain,Canarias,28.2916,-16.6291,2020-11-21,19869,322,1537,18010.0,116.0,1.0,0.0,115.0,117.0
2045,Spain,Canarias,28.2916,-16.6291,2020-11-22,19869,322,1537,18010.0,0.0,0.0,0.0,0.0,0.0
2046,Spain,Canarias,28.2916,-16.6291,2020-11-23,19869,322,1537,18010.0,0.0,0.0,0.0,0.0,0.0
2047,Spain,Canarias,28.2916,-16.6291,2020-11-24,20207,326,1537,18344.0,338.0,4.0,0.0,334.0,342.0
2048,Spain,Canarias,28.2916,-16.6291,2020-11-25,20331,333,1537,18461.0,124.0,7.0,0.0,117.0,131.0
2049,Spain,Canarias,28.2916,-16.6291,2020-11-26,20481,334,1537,18610.0,150.0,1.0,0.0,149.0,151.0
2050,Spain,Canarias,28.2916,-16.6291,2020-11-27,20615,336,1537,18742.0,134.0,2.0,0.0,132.0,136.0
2051,Spain,Canarias,28.2916,-16.6291,2020-11-28,20730,339,1537,18854.0,115.0,3.0,0.0,112.0,118.0
2052,Spain,Canarias,28.2916,-16.6291,2020-11-29,20730,339,1537,18854.0,0.0,0.0,0.0,0.0,0.0
2053,Spain,Canarias,28.2916,-16.6291,2020-11-30,20730,339,1537,18854.0,0.0,0.0,0.0,0.0,0.0
2054,Spain,Canarias,28.2916,-16.6291,2020-12-01,21075,344,1537,19194.0,345.0,5.0,0.0,340.0,350.0
2055,Spain,Canarias,28.2916,-16.6291,2020-12-02,21185,344,1537,19304.0,110.0,0.0,0.0,110.0,110.0
2056,Spain,Canarias,28.2916,-16.6291,2020-12-03,21374,345,1537,19492.0,189.0,1.0,0.0,188.0,190.0
2057,Spain,Canarias,28.2916,-16.6291,2020-12-04,21591,346,1537,19708.0,217.0,1.0,0.0,216.0,218.0
2058,Spain,Canarias,28.2916,-16.6291,2020-12-05,21753,346,1537,19870.0,162.0,0.0,0.0,162.0,162.0
2059,Spain,Canarias,28.2916,-16.6291,2020-12-06,21753,346,1537,19870.0,0.0,0.0,0.0,0.0,0.0
2060,Spain,Canarias,28.2916,-16.6291,2020-12-07,21753,346,1537,19870.0,0.0,0.0,0.0,0.0,0.0
2061,Spain,Canarias,28.2916,-16.6291,2020-12-08,21753,346,1537,19870.0,0.0,0.0,0.0,0.0,0.0
2062,Spain,Canarias,28.2916,-16.6291,2020-12-09,21753,346,1537,19870.0,0.0,0.0,0.0,0.0,0.0
2063,Spain,Canarias,28.2916,-16.6291,2020-12-10,22493,353,1537,20603.0,740.0,7.0,0.0,733.0,747.0
2064,Spain,Canarias,28.2916,-16.6291,2020-12-11,22702,354,1537,20811.0,209.0,1.0,0.0,208.0,210.0
2065,Spain,Canarias,28.2916,-16.6291,2020-12-12,22943,358,1537,21048.0,241.0,4.0,0.0,237.0,245.0
2066,Spain,Canarias,28.2916,-16.6291,2020-12-13,22943,358,1537,21048.0,0.0,0.0,0.0,0.0,0.0
2067,Spain,Canarias,28.2916,-16.6291,2020-12-14,22943,358,1537,21048.0,0.0,0.0,0.0,0.0,0.0
2068,Spain,Canarias,28.2916,-16.6291,2020-12-15,23578,366,1537,21675.0,635.0,8.0,0.0,627.0,643.0
2069,Spain,Canarias,28.2916,-16.6291,2020-12-16,23718,368,1537,21813.0,140.0,2.0,0.0,138.0,142.0
